NO,Sub Name,Ship To,Fab Device,Customer Device,GC Version,PO NO,Invoice NO,Ship Out Date,FAB Lot ID,Wafer ID,Gross Dies,Sampling Qty,Pass Dies,NG Die,Yield,Pack Lot ID,Wafer Mark,Grade,Carton NO,WO,Lot Property,Lot Owner,Telephone,Remark,Lot Type
410,KLT,KLT_COG,S5KTHEYU01-7FA,GC5035B-WC1X0-2.1,FADB,HK2101180028,KLTC21023E5,2021/2/19,6731ND.01,19,2202,,2089,113,,,,A,18,,,,,,
411,KLT,KLT_COG,S5KTHEYU01-7FA,GC5035B-WC1X0-2.1,FADB,HK2101180028,KLTC21023E5,2021/2/19,6731ND.01,20,2202,,2093,109,,,,A,18,,,,,,
412,KLT,KLT_COG,S5KTHEYU01-7FA,GC5035B-WC1X0-2.1,FADB,HK2101180028,KLTC21023E5,2021/2/19,6731ND.01,21,2202,,2101,101,,,,A,18,,,,,,
413,KLT,KLT_COG,S5KTHEYU01-7FA,GC5035B-WC1X0-2.1,FADB,HK2101180028,KLTC21023E5,2021/2/19,6731ND.01,22,2202,,2123,79,,,,A,18,,,,,,
414,KLT,KLT_COG,S5KTHEYU01-7FA,GC5035B-WC1X0-2.1,FADB,HK2101180028,KLTC21023E5,2021/2/19,6731ND.01,23,2202,,2106,96,,,,A,18,,,,,,
415,KLT,KLT_COG,S5KTHEYU01-7FA,GC5035B-WC1X0-2.1,FADB,HK2101180028,KLTC21023E5,2021/2/19,6731ND.01,24,2202,,2091,111,,,,A,18,,,,,,
416,KLT,KLT_COG,S5KTHEYU01-7FA,GC5035B-WC1X0-2.1,FADB,HK2101180028,KLTC21023E5,2021/2/19,6731ND.01,25,2202,,2076,126,,,,A,18,,,,,,
417,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,1,2202,,2046,156,,,,A,19,,,,,,
418,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,2,2202,,1968,234,,,,A,19,,,,,,
419,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,3,2202,,2092,110,,,,A,19,,,,,,
420,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,4,2202,,2083,119,,,,A,19,,,,,,
421,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,5,2202,,2090,112,,,,A,19,,,,,,
422,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,6,2202,,2094,108,,,,A,19,,,,,,
423,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,7,2202,,2079,123,,,,A,19,,,,,,
424,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,8,2202,,2063,139,,,,A,19,,,,,,
425,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,9,2202,,2092,110,,,,A,19,,,,,,
426,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,10,2202,,2098,104,,,,A,19,,,,,,
427,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,11,2202,,2059,143,,,,A,19,,,,,,
428,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,12,2202,,2057,145,,,,A,19,,,,,,
429,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,13,2202,,2082,120,,,,A,19,,,,,,
430,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,14,2202,,2061,141,,,,A,19,,,,,,
431,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,15,2202,,2062,140,,,,A,19,,,,,,
432,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,16,2202,,2063,139,,,,A,19,,,,,,
433,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,17,2202,,2091,111,,,,A,19,,,,,,
434,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,18,2202,,2085,117,,,,A,19,,,,,,
435,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,19,2202,,2063,139,,,,A,19,,,,,,
436,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,20,2202,,2052,150,,,,A,19,,,,,,
437,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,21,2202,,2081,121,,,,A,19,,,,,,
438,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,22,2202,,2082,120,,,,A,19,,,,,,
439,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,23,2202,,2096,106,,,,A,19,,,,,,
440,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,24,2202,,2087,115,,,,A,19,,,,,,
441,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E5,2021/2/19,672ZDA.01,25,2202,,2072,130,,,,A,19,,,,,,
442,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,1,2202,,2049,153,,,,A,20,,,,,,
443,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,2,2202,,2081,121,,,,A,20,,,,,,
444,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,3,2202,,2100,102,,,,A,20,,,,,,
445,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,4,2202,,2054,148,,,,A,20,,,,,,
446,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,5,2202,,2031,171,,,,A,20,,,,,,
447,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,6,2202,,2048,154,,,,A,20,,,,,,
448,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,7,2202,,2038,164,,,,A,20,,,,,,
449,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,8,2202,,2097,105,,,,A,20,,,,,,
450,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,9,2202,,2090,112,,,,A,20,,,,,,
451,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,10,2202,,2101,101,,,,A,20,,,,,,
452,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,11,2202,,2082,120,,,,A,20,,,,,,
453,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,12,2202,,2098,104,,,,A,20,,,,,,
454,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,13,2202,,2075,127,,,,A,20,,,,,,
455,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,14,2202,,2011,191,,,,A,20,,,,,,
456,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,15,2202,,2072,130,,,,A,20,,,,,,
457,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,16,2202,,2068,134,,,,A,20,,,,,,
458,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,17,2202,,1991,211,,,,A,20,,,,,,
459,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,18,2202,,2055,147,,,,A,20,,,,,,
460,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,19,2202,,2075,127,,,,A,20,,,,,,
461,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,20,2202,,2082,120,,,,A,20,,,,,,
462,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,21,2202,,2077,125,,,,A,20,,,,,,
463,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,22,2202,,2077,125,,,,A,20,,,,,,
464,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,23,2202,,2014,188,,,,A,20,,,,,,
465,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,24,2202,,2071,131,,,,A,20,,,,,,
466,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,672UAC.01,25,2202,,2052,150,,,,A,20,,,,,,
467,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,1,2202,,2043,159,,,,A,21,,,,,,
468,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,2,2202,,2084,118,,,,A,21,,,,,,
469,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,3,2202,,2093,109,,,,A,21,,,,,,
470,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,4,2202,,2097,105,,,,A,21,,,,,,
471,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,5,2202,,2079,123,,,,A,21,,,,,,
472,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,6,2202,,2090,112,,,,A,21,,,,,,
473,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,7,2202,,2080,122,,,,A,21,,,,,,
474,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,8,2202,,2091,111,,,,A,21,,,,,,
475,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,9,2202,,2084,118,,,,A,21,,,,,,
476,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,10,2202,,2102,100,,,,A,21,,,,,,
477,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,11,2202,,2092,110,,,,A,21,,,,,,
478,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,12,2202,,2097,105,,,,A,21,,,,,,
479,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,13,2202,,2098,104,,,,A,21,,,,,,
480,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,14,2202,,2068,134,,,,A,21,,,,,,
481,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,15,2202,,2074,128,,,,A,21,,,,,,
482,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,16,2202,,2093,109,,,,A,21,,,,,,
483,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,17,2202,,2072,130,,,,A,21,,,,,,
484,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,18,2202,,2074,128,,,,A,21,,,,,,
485,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,19,2202,,2078,124,,,,A,21,,,,,,
486,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,20,2202,,2104,98,,,,A,21,,,,,,
487,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,21,2202,,2098,104,,,,A,21,,,,,,
488,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,22,2202,,2067,135,,,,A,21,,,,,,
489,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,23,2202,,2096,106,,,,A,21,,,,,,
490,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,24,2202,,2112,90,,,,A,21,,,,,,
491,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E5,2021/2/19,67301P.01,25,2202,,2073,129,,,,A,21,,,,,,
492,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,1,2202,,1977,225,,,,A,22,,,,,,
493,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,2,2202,,1994,208,,,,A,22,,,,,,
494,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,3,2202,,2037,165,,,,A,22,,,,,,
495,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,4,2202,,1894,308,,,,A,22,,,,,,
496,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,5,2202,,2030,172,,,,A,22,,,,,,
497,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,6,2202,,2031,171,,,,A,22,,,,,,
498,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,7,2202,,1966,236,,,,A,22,,,,,,
499,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,8,2202,,2020,182,,,,A,22,,,,,,
500,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,9,2202,,2040,162,,,,A,22,,,,,,
501,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,10,2202,,2040,162,,,,A,22,,,,,,
502,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,11,2202,,2038,164,,,,A,22,,,,,,
503,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,12,2202,,2030,172,,,,A,22,,,,,,
504,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,13,2202,,1983,219,,,,A,22,,,,,,
505,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,14,2202,,2084,118,,,,A,22,,,,,,
506,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,15,2202,,2060,142,,,,A,22,,,,,,
507,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,16,2202,,2079,123,,,,A,22,,,,,,
508,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,17,2202,,2070,132,,,,A,22,,,,,,
509,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,18,2202,,2114,88,,,,A,22,,,,,,
510,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,19,2202,,2055,147,,,,A,22,,,,,,
511,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,20,2202,,2081,121,,,,A,22,,,,,,
512,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,21,2202,,2080,122,,,,A,22,,,,,,
513,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,22,2202,,2090,112,,,,A,22,,,,,,
514,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,23,2202,,2013,189,,,,A,22,,,,,,
515,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,24,2202,,2082,120,,,,A,22,,,,,,
516,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,6730FR.01,25,2202,,2005,197,,,,A,22,,,,,,
517,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDVB,HK2101210004,KLTC21023E4,2021/2/19,672ZDC.17,17,2202,,2093,109,,,,A,23,,,,,,
518,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,1,2202,,1994,208,,,,A,24,,,,,,
519,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,2,2202,,2023,179,,,,A,24,,,,,,
520,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,3,2202,,2078,124,,,,A,24,,,,,,
521,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,4,2202,,2039,163,,,,A,24,,,,,,
522,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,5,2202,,2094,108,,,,A,24,,,,,,
523,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,6,2202,,2058,144,,,,A,24,,,,,,
524,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,7,2202,,2082,120,,,,A,24,,,,,,
525,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,8,2202,,2046,156,,,,A,24,,,,,,
526,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,9,2202,,2084,118,,,,A,24,,,,,,
527,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,10,2202,,2011,191,,,,A,24,,,,,,
528,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,11,2202,,2069,133,,,,A,24,,,,,,
529,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,13,2202,,2062,140,,,,A,24,,,,,,
530,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,14,2202,,2028,174,,,,A,24,,,,,,
531,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,15,2202,,2078,124,,,,A,24,,,,,,
532,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,16,2202,,2051,151,,,,A,24,,,,,,
533,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,17,2202,,2065,137,,,,A,24,,,,,,
534,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,18,2202,,2041,161,,,,A,24,,,,,,
535,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,19,2202,,2065,137,,,,A,24,,,,,,
536,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,20,2202,,1985,217,,,,A,24,,,,,,
537,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,21,2202,,2102,100,,,,A,24,,,,,,
538,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,22,2202,,2015,187,,,,A,24,,,,,,
539,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,23,2202,,2072,130,,,,A,24,,,,,,
540,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,24,2202,,2000,202,,,,A,24,,,,,,
541,KLT,KLT_COG,S5KTHEYX01-7FD,GC5035-WC1X0-2.1,FDHE,HK2101210004,KLTC21023E4,2021/2/19,67307D.01,25,2202,,2080,122,,,,A,24,,,,,,
